round,request_idx,pool_idx,source,prompt_len,generated_tokens,inject_time_s,is_warmup,request_id
0,0,0,python_code,50,553,0.0,True,stream_140350959569840_0_14095097728553977
0,1,1,WizardLM,14,331,0.0,True,stream_140350959569840_1_14095097728855494
0,2,2,python_code,50,10654,0.0,True,stream_140350959569840_2_14095097728946595
0,3,3,WizardLM,82,2365,0.0,True,stream_140350959569840_3_14095097729025960
0,4,4,python_code,13,10654,0.0,True,stream_140350959569840_4_14095097729104614
0,5,5,python_code,47,4677,0.0,True,stream_140350959569840_5_14095097729174354
0,6,6,python_code,15,10654,0.0,True,stream_140350959569840_6_14095097729246641
0,7,7,LongForm,395,1237,0.0,True,stream_140350959569840_7_14095097729314173
0,8,8,WizardLM,140,10654,0.0,True,stream_140350959569840_8_14095097729402414
0,9,9,LongForm,14,10654,0.0,True,stream_140350959569840_9_14095097729482854
0,10,10,LongForm,12,3142,0.0,False,stream_140350959569840_10_14095097939905901
0,11,11,python_code,14,10607,4.01,False,stream_140350959569840_11_14095101945028086
0,12,12,WizardLM,133,10529,8.03,False,stream_140350959569840_12_14095105964900197
0,13,13,python_code,18,10451,12.0,False,stream_140350959569840_13_14095109939988871
0,14,14,python_code,50,642,16.03,False,stream_140350959569840_14_14095113972380587
0,15,15,WizardLM,154,10295,20.0,False,stream_140350959569840_15_14095117942714019
0,16,16,WizardLM,16,10217,24.03,False,stream_140350959569840_16_14095121967546489
0,17,17,WizardLM,66,10140,28.01,False,stream_140350959569840_17_14095125950696461
0,18,18,LongForm,15,10062,32.04,False,stream_140350959569840_18_14095129982351865
0,19,19,LongForm,263,9985,36.03,False,stream_140350959569840_19_14095133974388950
0,20,0,python_code,50,9907,40.04,False,stream_140350959569840_20_14095137976180633
0,21,1,WizardLM,14,9829,44.05,False,stream_140350959569840_21_14095141990548899
0,22,2,python_code,50,8489,48.01,False,stream_140350959569840_22_14095145952372334
0,23,3,WizardLM,82,9676,52.03,False,stream_140350959569840_23_14095149969921705
0,24,4,python_code,13,9601,56.03,False,stream_140350959569840_24_14095153968278071
0,25,5,python_code,47,9526,60.01,False,stream_140350959569840_25_14095157953293556
0,26,6,python_code,15,9451,64.05,False,stream_140350959569840_26_14095161993169803
0,27,7,LongForm,395,2594,68.02,False,stream_140350959569840_27_14095165955921213
0,28,8,WizardLM,140,9303,72.05,False,stream_140350959569840_28_14095169989767188
0,29,9,LongForm,14,9229,76.05,False,stream_140350959569840_29_14095173986513336
0,30,10,LongForm,12,9154,80.05,False,stream_140350959569840_30_14095177990682701
0,31,11,python_code,14,9082,84.0,False,stream_140350959569840_31_14095181941221596
0,32,12,WizardLM,133,9009,88.05,False,stream_140350959569840_32_14095185987289554
0,33,13,python_code,18,8937,92.02,False,stream_140350959569840_33_14095189957038384
0,34,14,python_code,50,8864,96.04,False,stream_140350959569840_34_14095193976296094
0,35,15,WizardLM,154,8793,100.02,False,stream_140350959569840_35_14095197964162191
0,36,16,WizardLM,16,801,104.01,False,stream_140350959569840_36_14095201951278542
0,37,17,WizardLM,66,8653,108.03,False,stream_140350959569840_37_14095205964952457
0,38,18,LongForm,15,8584,112.01,False,stream_140350959569840_38_14095209954286254
0,39,19,LongForm,263,2421,116.03,False,stream_140350959569840_39_14095213966807085
0,40,0,python_code,50,8448,120.03,False,stream_140350959569840_40_14095217974556855
0,41,1,WizardLM,14,8381,124.06,False,stream_140350959569840_41_14095221997784523
0,42,2,python_code,50,1078,128.01,False,stream_140350959569840_42_14095225945437865
0,43,3,WizardLM,82,8250,132.03,False,stream_140350959569840_43_14095229973824951
0,44,4,python_code,13,8184,136.04,False,stream_140350959569840_44_14095233978878824
0,45,5,python_code,47,8118,140.06,False,stream_140350959569840_45_14095237995028548
0,46,6,python_code,15,8053,144.03,False,stream_140350959569840_46_14095241968954755
0,47,7,LongForm,395,1929,148.06,False,stream_140350959569840_47_14095245997722264
0,48,8,WizardLM,140,7922,152.03,False,stream_140350959569840_48_14095249967991498
0,49,9,LongForm,14,7856,156.06,False,stream_140350959569840_49_14095253999426179
0,50,10,LongForm,12,7791,160.03,False,stream_140350959569840_50_14095257965159661
0,51,11,python_code,14,3491,164.02,False,stream_140350959569840_51_14095261963509285
0,52,12,WizardLM,133,7660,168.05,False,stream_140350959569840_52_14095265992406758
0,53,13,python_code,18,7596,172.01,False,stream_140350959569840_53_14095269946846623
0,54,14,python_code,50,7531,176.03,False,stream_140350959569840_54_14095273968664188
0,55,15,WizardLM,154,7467,180.02,False,stream_140350959569840_55_14095277959504794
0,56,16,WizardLM,16,7403,184.02,False,stream_140350959569840_56_14095281958528327
0,57,17,WizardLM,66,7340,188.0,False,stream_140350959569840_57_14095285940660856
0,58,18,LongForm,15,466,192.01,False,stream_140350959569840_58_14095289950541644
0,59,19,LongForm,263,7215,196.02,False,stream_140350959569840_59_14095293960022016
0,60,0,python_code,50,7152,200.05,False,stream_140350959569840_60_14095297991613201
0,61,1,WizardLM,14,7091,204.01,False,stream_140350959569840_61_14095301952314094
0,62,2,python_code,50,7031,208.0,False,stream_140350959569840_62_14095305943241702
0,63,3,WizardLM,82,6971,212.01,False,stream_140350959569840_63_14095309951078524
0,64,4,python_code,13,6921,216.01,False,stream_140350959569840_64_14095313949257599
0,65,5,python_code,47,6861,220.03,False,stream_140350959569840_65_14095317966254586
0,66,6,python_code,15,5667,224.06,False,stream_140350959569840_66_14095321995774174
0,67,7,LongForm,395,1367,228.07,False,stream_140350959569840_67_14095326005232800
0,68,8,WizardLM,140,6683,232.06,False,stream_140350959569840_68_14095329999132751
0,69,9,LongForm,14,6625,236.05,False,stream_140350959569840_69_14095333988252129
0,70,10,LongForm,12,6569,240.01,False,stream_140350959569840_70_14095337948771440
0,71,11,python_code,14,6513,244.03,False,stream_140350959569840_71_14095341967606282
0,72,12,WizardLM,133,6457,248.06,False,stream_140350959569840_72_14095345996836478
0,73,13,python_code,18,6401,252.05,False,stream_140350959569840_73_14095349989211524
0,74,14,python_code,50,6347,256.07,False,stream_140350959569840_74_14095354014647103
0,75,15,WizardLM,154,6294,260.01,False,stream_140350959569840_75_14095357945331958
0,76,16,WizardLM,16,6239,264.05,False,stream_140350959569840_76_14095361990643648
0,77,17,WizardLM,66,6186,268.01,False,stream_140350959569840_77_14095365945755327
0,78,18,LongForm,15,6133,272.01,False,stream_140350959569840_78_14095369951307306
0,79,19,LongForm,263,6081,276.0,False,stream_140350959569840_79_14095373940446359
0,80,0,python_code,50,463,280.06,False,stream_140350959569840_80_14095377997025366
0,81,1,WizardLM,14,5976,284.07,False,stream_140350959569840_81_14095382006271173
0,82,2,python_code,50,5925,288.08,False,stream_140350959569840_82_14095386016545917
0,83,3,WizardLM,82,5874,292.05,False,stream_140350959569840_83_14095389989176826
0,84,4,python_code,13,5823,296.04,False,stream_140350959569840_84_14095393978999299
0,85,5,python_code,47,5772,300.02,False,stream_140350959569840_85_14095397960737788
0,86,6,python_code,15,5721,304.07,False,stream_140350959569840_86_14095402007013995
0,87,7,LongForm,395,1544,308.01,False,stream_140350959569840_87_14095405954564043
0,88,8,WizardLM,140,5622,312.07,False,stream_140350959569840_88_14095410006007793
0,89,9,LongForm,14,5573,316.06,False,stream_140350959569840_89_14095413999009618
0,90,10,LongForm,12,5524,320.05,False,stream_140350959569840_90_14095417988067414
0,91,11,python_code,14,5476,324.02,False,stream_140350959569840_91_14095421956758122
0,92,12,WizardLM,133,5427,328.03,False,stream_140350959569840_92_14095425969951026
0,93,13,python_code,18,2589,332.02,False,stream_140350959569840_93_14095429962945437
0,94,14,python_code,50,5329,336.05,False,stream_140350959569840_94_14095433988989018
0,95,15,WizardLM,154,5280,340.08,False,stream_140350959569840_95_14095438020485771
0,96,16,WizardLM,16,5232,344.07,False,stream_140350959569840_96_14095442007492451
0,97,17,WizardLM,66,5184,348.05,False,stream_140350959569840_97_14095445987359332
0,98,18,LongForm,15,5137,352.01,False,stream_140350959569840_98_14095449945486648
0,99,19,LongForm,263,5090,356.01,False,stream_140350959569840_99_14095453952304038
0,100,0,python_code,50,5043,360.04,False,stream_140350959569840_100_14095457983967850
0,101,1,WizardLM,14,4997,364.07,False,stream_140350959569840_101_14095462008123229
0,102,2,python_code,50,4952,368.04,False,stream_140350959569840_102_14095465981320407
0,103,3,WizardLM,82,4907,372.04,False,stream_140350959569840_103_14095469979154950
0,104,4,python_code,13,4863,376.0,False,stream_140350959569840_104_14095473943444962
0,105,5,python_code,47,4818,380.07,False,stream_140350959569840_105_14095478006022651
0,106,6,python_code,15,1670,384.07,False,stream_140350959569840_106_14095482013635726
0,107,7,LongForm,395,1612,388.02,False,stream_140350959569840_107_14095485963462117
0,108,8,WizardLM,140,4687,392.06,False,stream_140350959569840_108_14095489998297034
0,109,9,LongForm,14,4644,396.04,False,stream_140350959569840_109_14095493983704333
0,110,10,LongForm,12,4601,400.07,False,stream_140350959569840_110_14095498014875166
0,111,11,python_code,14,4559,404.03,False,stream_140350959569840_111_14095501968436854
0,112,12,WizardLM,133,4526,408.01,False,stream_140350959569840_112_14095505953533180
0,113,13,python_code,18,4484,412.07,False,stream_140350959569840_113_14095510006636622
0,114,14,python_code,50,423,416.05,False,stream_140350959569840_114_14095513988853547
0,115,15,WizardLM,154,1633,420.03,False,stream_140350959569840_115_14095517968128518
0,116,16,WizardLM,16,4362,424.09,False,stream_140350959569840_116_14095522030693500
0,117,17,WizardLM,66,4322,428.06,False,stream_140350959569840_117_14095526003036983
0,118,18,LongForm,15,466,432.02,False,stream_140350959569840_118_14095529958200218
0,119,19,LongForm,263,4244,436.01,False,stream_140350959569840_119_14095533948835139
0,120,0,python_code,50,4205,440.07,False,stream_140350959569840_120_14095538005653107
0,121,1,WizardLM,14,4166,444.05,False,stream_140350959569840_121_14095541992433229
0,122,2,python_code,50,4127,448.1,False,stream_140350959569840_122_14095546037131359
0,123,3,WizardLM,82,4089,452.0,False,stream_140350959569840_123_14095549944877946
0,124,4,python_code,13,4050,456.05,False,stream_140350959569840_124_14095553987666490
0,125,5,python_code,47,4012,460.05,False,stream_140350959569840_125_14095557994549236
0,126,6,python_code,15,3974,464.08,False,stream_140350959569840_126_14095562018773074
0,127,7,LongForm,395,1587,468.02,False,stream_140350959569840_127_14095565957674063
0,128,8,WizardLM,140,3900,472.03,False,stream_140350959569840_128_14095569969205323
0,129,9,LongForm,14,3864,476.04,False,stream_140350959569840_129_14095573982404189
0,130,10,LongForm,12,3828,480.05,False,stream_140350959569840_130_14095577991949887
0,131,11,python_code,14,3792,484.09,False,stream_140350959569840_131_14095582026908474
0,132,12,WizardLM,133,3757,488.02,False,stream_140350959569840_132_14095585961254061
0,133,13,python_code,18,3721,492.1,False,stream_140350959569840_133_14095590040652523
0,134,14,python_code,50,3687,496.02,False,stream_140350959569840_134_14095593961317200
0,135,15,WizardLM,154,3652,500.09,False,stream_140350959569840_135_14095598029895064
0,136,16,WizardLM,16,1350,504.09,False,stream_140350959569840_136_14095602026514917
0,137,17,WizardLM,66,3584,508.09,False,stream_140350959569840_137_14095606033520553
0,138,18,LongForm,15,3551,512.02,False,stream_140350959569840_138_14095609957373522
0,139,19,LongForm,263,3517,516.07,False,stream_140350959569840_139_14095614005454929
0,140,0,python_code,50,2048,520.08,False,stream_140350959569840_140_14095618017261709
0,141,1,WizardLM,14,3452,524.0,False,stream_140350959569840_141_14095621943376005
0,142,2,python_code,50,3419,528.04,False,stream_140350959569840_142_14095625982890154
0,143,3,WizardLM,82,3387,532.02,False,stream_140350959569840_143_14095629963310858
0,144,4,python_code,13,3354,536.08,False,stream_140350959569840_144_14095634023141447
0,145,5,python_code,47,3322,540.02,False,stream_140350959569840_145_14095637960490348
0,146,6,python_code,15,3290,544.0,False,stream_140350959569840_146_14095641940761849
0,147,7,LongForm,395,3258,548.06,False,stream_140350959569840_147_14095646003406396
0,148,8,WizardLM,140,3227,552.11,False,stream_140350959569840_148_14095650047924393
0,149,9,LongForm,14,1227,556.07,False,stream_140350959569840_149_14095654008571362
0,150,10,LongForm,12,3167,560.02,False,stream_140350959569840_150_14095657957251920
0,151,11,python_code,14,3137,564.02,False,stream_140350959569840_151_14095661959025634
0,152,12,WizardLM,133,1525,568.02,False,stream_140350959569840_152_14095665959596289
0,153,13,python_code,18,3078,572.0,False,stream_140350959569840_153_14095669943775773
0,154,14,python_code,50,3048,576.07,False,stream_140350959569840_154_14095674011094184
0,155,15,WizardLM,154,1533,580.07,False,stream_140350959569840_155_14095678010251922
0,156,16,WizardLM,16,2990,584.09,False,stream_140350959569840_156_14095682031284667
0,157,17,WizardLM,66,2968,588.12,False,stream_140350959569840_157_14095686060854199
0,158,18,LongForm,15,2940,592.12,False,stream_140350959569840_158_14095690062501194
0,159,19,LongForm,263,1246,596.09,False,stream_140350959569840_159_14095694025236690
0,160,0,python_code,50,2469,600.08,False,stream_140350959569840_160_14095698018588857
0,161,1,WizardLM,14,2652,604.07,False,stream_140350959569840_161_14095702013227515
0,162,2,python_code,50,2828,608.12,False,stream_140350959569840_162_14095706063613679
0,163,3,WizardLM,82,2071,612.06,False,stream_140350959569840_163_14095710002008036
0,164,4,python_code,13,2774,616.03,False,stream_140350959569840_164_14095713973493459
0,165,5,python_code,47,2746,620.12,False,stream_140350959569840_165_14095718061185488
0,166,6,python_code,15,2719,624.12,False,stream_140350959569840_166_14095722061317430
0,167,7,LongForm,395,1251,628.13,False,stream_140350959569840_167_14095726066699570
0,168,8,WizardLM,140,2666,632.09,False,stream_140350959569840_168_14095730028449881
0,169,9,LongForm,14,2640,636.06,False,stream_140350959569840_169_14095733995141625
0,170,10,LongForm,12,2614,640.02,False,stream_140350959569840_170_14095737956694543
0,171,11,python_code,14,891,644.06,False,stream_140350959569840_171_14095742004440566
0,172,12,WizardLM,133,2562,648.11,False,stream_140350959569840_172_14095746047142355
0,173,13,python_code,18,2537,652.04,False,stream_140350959569840_173_14095749979786250
0,174,14,python_code,50,2512,656.04,False,stream_140350959569840_174_14095753982288503
0,175,15,WizardLM,154,2486,660.14,False,stream_140350959569840_175_14095758082083659
0,176,16,WizardLM,16,2461,664.1,False,stream_140350959569840_176_14095762041083578
0,177,17,WizardLM,66,2436,668.12,False,stream_140350959569840_177_14095766056880701
0,178,18,LongForm,15,2411,672.14,False,stream_140350959569840_178_14095770080678706
0,179,19,LongForm,263,2387,676.07,False,stream_140350959569840_179_14095774007314259
0,180,0,python_code,50,2362,680.12,False,stream_140350959569840_180_14095778056739579
0,181,1,WizardLM,14,453,684.03,False,stream_140350959569840_181_14095781965004438
0,182,2,python_code,50,2313,688.1,False,stream_140350959569840_182_14095786037879307
0,183,3,WizardLM,82,2289,692.07,False,stream_140350959569840_183_14095790007051994
0,184,4,python_code,13,2062,696.1,False,stream_140350959569840_184_14095794041532661
0,185,5,python_code,47,2241,700.16,False,stream_140350959569840_185_14095798102851960
0,186,6,python_code,15,2218,704.12,False,stream_140350959569840_186_14095802056125581
0,187,7,LongForm,395,1162,708.08,False,stream_140350959569840_187_14095806024684332
0,188,8,WizardLM,140,2172,712.01,False,stream_140350959569840_188_14095809951381626
0,189,9,LongForm,14,1492,716.11,False,stream_140350959569840_189_14095814053747504
0,190,10,LongForm,12,2125,720.14,False,stream_140350959569840_190_14095818078190417
0,191,11,python_code,14,2103,724.03,False,stream_140350959569840_191_14095821973507971
0,192,12,WizardLM,133,2080,728.04,False,stream_140350959569840_192_14095825984368741
0,193,13,python_code,18,2057,732.16,False,stream_140350959569840_193_14095830099095636
0,194,14,python_code,50,2035,736.06,False,stream_140350959569840_194_14095833997891928
0,195,15,WizardLM,154,2013,740.03,False,stream_140350959569840_195_14095837970636554
0,196,16,WizardLM,16,887,744.05,False,stream_140350959569840_196_14095841991825730
0,197,17,WizardLM,66,1975,748.08,False,stream_140350959569840_197_14095846015462140
0,198,18,LongForm,15,1953,752.13,False,stream_140350959569840_198_14095850069765670
0,199,19,LongForm,263,1237,756.17,False,stream_140350959569840_199_14095854105393944
0,200,0,python_code,50,1910,760.01,False,stream_140350959569840_200_14095857950034607
0,201,1,WizardLM,14,1888,764.02,False,stream_140350959569840_201_14095861956205742
0,202,2,python_code,50,1866,768.12,False,stream_140350959569840_202_14095866057340668
0,203,3,WizardLM,82,1845,772.05,False,stream_140350959569840_203_14095869990737894
0,204,4,python_code,13,1824,776.05,False,stream_140350959569840_204_14095873992672932
0,205,5,python_code,47,1803,780.03,False,stream_140350959569840_205_14095877972269369
0,206,6,python_code,15,1782,784.03,False,stream_140350959569840_206_14095881969434149
0,207,7,LongForm,395,1098,788.07,False,stream_140350959569840_207_14095886004953374
0,208,8,WizardLM,140,1740,792.11,False,stream_140350959569840_208_14095890046744281
0,209,9,LongForm,14,1720,796.02,False,stream_140350959569840_209_14095893964362489
0,210,10,LongForm,12,1699,800.11,False,stream_140350959569840_210_14095898047573159
0,211,11,python_code,14,1678,804.1,False,stream_140350959569840_211_14095902036759960
0,212,12,WizardLM,133,1657,808.14,False,stream_140350959569840_212_14095906084486250
0,213,13,python_code,18,1637,812.04,False,stream_140350959569840_213_14095909984683282
0,214,14,python_code,50,1617,816.0,False,stream_140350959569840_214_14095913941320701
0,215,15,WizardLM,154,1596,820.16,False,stream_140350959569840_215_14095918100647325
0,216,16,WizardLM,16,1201,824.15,False,stream_140350959569840_216_14095922085380569
0,217,17,WizardLM,66,1556,828.1,False,stream_140350959569840_217_14095926036485900
0,218,18,LongForm,15,1536,832.12,False,stream_140350959569840_218_14095930057250535
0,219,19,LongForm,263,1516,836.16,False,stream_140350959569840_219_14095934098963786
0,220,0,python_code,50,1496,840.18,False,stream_140350959569840_220_14095938118660872
0,221,1,WizardLM,14,1477,844.07,False,stream_140350959569840_221_14095942013534598
0,222,2,python_code,50,1457,848.12,False,stream_140350959569840_222_14095946062250395
0,223,3,WizardLM,82,1437,852.13,False,stream_140350959569840_223_14095950071179115
0,224,4,python_code,13,1418,856.03,False,stream_140350959569840_224_14095953973168006
0,225,5,python_code,47,1398,860.11,False,stream_140350959569840_225_14095958050298738
0,226,6,python_code,15,1379,864.0,False,stream_140350959569840_226_14095961940785159
0,227,7,LongForm,395,1360,868.01,False,stream_140350959569840_227_14095965951531162
0,228,8,WizardLM,140,1341,872.01,False,stream_140350959569840_228_14095969945888187
0,229,9,LongForm,14,1321,876.19,False,stream_140350959569840_229_14095974128253859
0,230,10,LongForm,12,1303,880.0,False,stream_140350959569840_230_14095977942224889
0,231,11,python_code,14,1284,884.03,False,stream_140350959569840_231_14095981970196938
0,232,12,WizardLM,133,1265,888.04,False,stream_140350959569840_232_14095985976740110
0,233,13,python_code,18,1247,892.02,False,stream_140350959569840_233_14095989955234321
0,234,14,python_code,50,1228,896.13,False,stream_140350959569840_234_14095994074323159
0,235,15,WizardLM,154,1209,900.12,False,stream_140350959569840_235_14095998055320336
0,236,16,WizardLM,16,1034,904.16,False,stream_140350959569840_236_14096002100111280
0,237,17,WizardLM,66,1033,908.07,False,stream_140350959569840_237_14096006011384831
0,238,18,LongForm,15,1153,912.18,False,stream_140350959569840_238_14096010122463944
0,239,19,LongForm,263,1135,916.13,False,stream_140350959569840_239_14096014074473368
0,240,0,python_code,50,1117,920.13,False,stream_140350959569840_240_14096018066800750
0,241,1,WizardLM,14,1099,924.04,False,stream_140350959569840_241_14096021984730507
0,242,2,python_code,50,1086,928.15,False,stream_140350959569840_242_14096026088252026
0,243,3,WizardLM,82,1068,932.18,False,stream_140350959569840_243_14096030118205738
0,244,4,python_code,13,1050,936.16,False,stream_140350959569840_244_14096034098140768
0,245,5,python_code,47,1032,940.12,False,stream_140350959569840_245_14096038062770556
0,246,6,python_code,15,1014,944.12,False,stream_140350959569840_246_14096042062712274
0,247,7,LongForm,395,956,948.13,False,stream_140350959569840_247_14096046071709375
0,248,8,WizardLM,140,979,952.0,False,stream_140350959569840_248_14096049940471024
0,249,9,LongForm,14,961,956.13,False,stream_140350959569840_249_14096054068507531
0,250,10,LongForm,12,943,960.22,False,stream_140350959569840_250_14096058163164889
0,251,11,python_code,14,926,964.1,False,stream_140350959569840_251_14096062038926638
0,252,12,WizardLM,133,908,968.15,False,stream_140350959569840_252_14096066093496362
0,253,13,python_code,18,891,972.04,False,stream_140350959569840_253_14096069980348569
0,254,14,python_code,50,873,976.17,False,stream_140350959569840_254_14096074108083603
0,255,15,WizardLM,154,856,980.05,False,stream_140350959569840_255_14096077989664007
0,256,16,WizardLM,16,838,984.15,False,stream_140350959569840_256_14096082088872954
0,257,17,WizardLM,66,821,988.05,False,stream_140350959569840_257_14096085994845255
0,258,18,LongForm,15,803,992.16,False,stream_140350959569840_258_14096090099846928
0,259,19,LongForm,263,786,996.18,False,stream_140350959569840_259_14096094118073877
0,260,0,python_code,50,769,1000.14,False,stream_140350959569840_260_14096098077122150
0,261,1,WizardLM,14,752,1004.19,False,stream_140350959569840_261_14096102125264477
0,262,2,python_code,50,736,1008.04,False,stream_140350959569840_262_14096105981036646
0,263,3,WizardLM,82,719,1012.16,False,stream_140350959569840_263_14096110098695716
0,264,4,python_code,13,703,1016.02,False,stream_140350959569840_264_14096113956300272
0,265,5,python_code,47,686,1020.12,False,stream_140350959569840_265_14096118058301132
0,266,6,python_code,15,670,1024.0,False,stream_140350959569840_266_14096121943892760
0,267,7,LongForm,395,653,1028.18,False,stream_140350959569840_267_14096126118273143
0,268,8,WizardLM,140,637,1032.1,False,stream_140350959569840_268_14096130039898153
0,269,9,LongForm,14,621,1036.05,False,stream_140350959569840_269_14096133988101440
0,270,10,LongForm,12,605,1040.0,False,stream_140350959569840_270_14096137940772567
0,271,11,python_code,14,588,1044.13,False,stream_140350959569840_271_14096142066759614
0,272,12,WizardLM,133,572,1048.09,False,stream_140350959569840_272_14096146033172835
0,273,13,python_code,18,556,1052.09,False,stream_140350959569840_273_14096150033162837
0,274,14,python_code,50,540,1056.12,False,stream_140350959569840_274_14096154054977475
0,275,15,WizardLM,154,524,1060.17,False,stream_140350959569840_275_14096158114209750
0,276,16,WizardLM,16,508,1064.22,False,stream_140350959569840_276_14096162163871375
0,277,17,WizardLM,66,493,1068.01,False,stream_140350959569840_277_14096165950770961
0,278,18,LongForm,15,479,1072.94,False,stream_140350959569840_278_14096170875497514
0,279,19,LongForm,263,467,1076.0,False,stream_140350959569840_279_14096173939989311
0,280,0,python_code,50,451,1080.15,False,stream_140350959569840_280_14096178087466911
0,281,1,WizardLM,14,435,1084.23,False,stream_140350959569840_281_14096182170799778
0,282,2,python_code,50,420,1088.06,False,stream_140350959569840_282_14096186001654635
0,283,3,WizardLM,82,404,1092.21,False,stream_140350959569840_283_14096190152334092
0,284,4,python_code,13,389,1096.08,False,stream_140350959569840_284_14096194023492656
0,285,5,python_code,47,374,1100.01,False,stream_140350959569840_285_14096197952107088
0,286,6,python_code,15,358,1104.21,False,stream_140350959569840_286_14096202146821056
0,287,7,LongForm,395,343,1108.1,False,stream_140350959569840_287_14096206042108593
0,288,8,WizardLM,140,327,1112.24,False,stream_140350959569840_288_14096210179301091
0,289,9,LongForm,14,312,1116.15,False,stream_140350959569840_289_14096214090043029
0,290,10,LongForm,12,297,1120.1,False,stream_140350959569840_290_14096218039370787
0,291,11,python_code,14,282,1124.08,False,stream_140350959569840_291_14096222021516991
0,292,12,WizardLM,133,267,1128.04,False,stream_140350959569840_292_14096225974999760
0,293,13,python_code,18,252,1132.02,False,stream_140350959569840_293_14096229957651792
0,294,14,python_code,50,236,1136.25,False,stream_140350959569840_294_14096234188388692
0,295,15,WizardLM,154,222,1140.01,False,stream_140350959569840_295_14096237954105147
0,296,16,WizardLM,16,207,1144.08,False,stream_140350959569840_296_14096242016878823
0,297,17,WizardLM,66,192,1148.18,False,stream_140350959569840_297_14096246120238400
0,298,18,LongForm,15,177,1152.27,False,stream_140350959569840_298_14096250205971799
0,299,19,LongForm,263,163,1156.07,False,stream_140350959569840_299_14096254014548389
0,300,0,python_code,50,148,1160.19,False,stream_140350959569840_300_14096258128071571
0,301,1,WizardLM,14,133,1164.27,False,stream_140350959569840_301_14096262207324838
0,302,2,python_code,50,119,1168.1,False,stream_140350959569840_302_14096266043550020
0,303,3,WizardLM,82,41,1172.18,False,stream_140350959569840_303_14096270123613273
0,304,4,python_code,13,0,1176.2,False,stream_140350959569840_304_14096274139870841
0,305,5,python_code,47,0,1180.23,False,stream_140350959569840_305_14096278173502015
0,306,6,python_code,15,0,1184.03,False,stream_140350959569840_306_14096281967078296
0,307,7,LongForm,395,0,1188.13,False,stream_140350959569840_307_14096286069552496
0,308,8,WizardLM,140,0,1192.04,False,stream_140350959569840_308_14096289984110474
0,309,9,LongForm,14,0,1196.11,False,stream_140350959569840_309_14096294048698699
