round,request_idx,pool_idx,source,prompt_len,generated_tokens,inject_time_s,request_id
0,0,0,python_code,50,1638,0.0,stream_139964436663120_0_14090435943702908
0,1,1,WizardLM,14,12000,4.04,stream_139964436663120_1_14090439984271731
0,2,2,python_code,50,8944,8.0,stream_139964436663120_2_14090443948457652
0,3,3,WizardLM,82,12000,12.02,stream_139964436663120_3_14090447966830227
0,4,4,python_code,13,12000,16.01,stream_139964436663120_4_14090451955700014
0,5,5,python_code,47,12000,20.04,stream_139964436663120_5_14090455981967567
0,6,6,python_code,15,12000,24.05,stream_139964436663120_6_14090459988912240
0,7,7,LongForm,395,12000,28.04,stream_139964436663120_7_14090463980907051
0,8,8,WizardLM,140,12000,32.0,stream_139964436663120_8_14090467948371687
0,9,9,LongForm,14,12000,36.03,stream_139964436663120_9_14090471972488461
0,10,10,LongForm,12,906,40.01,stream_139964436663120_10_14090475949828711
0,11,11,python_code,14,12000,44.01,stream_139964436663120_11_14090479954902228
0,12,12,WizardLM,133,12000,48.05,stream_139964436663120_12_14090483990253974
0,13,13,python_code,18,12000,52.05,stream_139964436663120_13_14090487993333142
0,14,14,python_code,50,12000,56.01,stream_139964436663120_14_14090491951617476
0,15,15,WizardLM,154,12000,60.0,stream_139964436663120_15_14090495946132613
0,16,16,WizardLM,16,872,64.02,stream_139964436663120_16_14090499966463887
0,17,17,WizardLM,66,12000,68.04,stream_139964436663120_17_14090503980454457
0,18,18,LongForm,15,12000,72.04,stream_139964436663120_18_14090507980425477
0,19,19,LongForm,263,12000,76.02,stream_139964436663120_19_14090511963225290
0,20,0,python_code,50,929,80.02,stream_139964436663120_20_14090515960564806
0,21,1,WizardLM,14,12000,84.02,stream_139964436663120_21_14090519963330335
0,22,2,python_code,50,4176,88.0,stream_139964436663120_22_14090523948359226
0,23,3,WizardLM,82,2070,92.05,stream_139964436663120_23_14090527990092681
0,24,4,python_code,13,12000,96.03,stream_139964436663120_24_14090531971322908
0,25,5,python_code,47,12000,100.01,stream_139964436663120_25_14090535956429232
0,26,6,python_code,15,12000,104.05,stream_139964436663120_26_14090539991191193
0,27,7,LongForm,395,1253,108.05,stream_139964436663120_27_14090543991482399
0,28,8,WizardLM,140,12000,112.02,stream_139964436663120_28_14090547959740038
0,29,9,LongForm,14,12000,116.01,stream_139964436663120_29_14090551949334859
0,30,10,LongForm,12,12000,120.03,stream_139964436663120_30_14090555973951785
0,31,11,python_code,14,12000,124.01,stream_139964436663120_31_14090559954579845
0,32,12,WizardLM,133,12000,128.04,stream_139964436663120_32_14090563979382009
0,33,13,python_code,18,12000,132.01,stream_139964436663120_33_14090567955119865
0,34,14,python_code,50,12000,136.05,stream_139964436663120_34_14090571991046430
0,35,15,WizardLM,154,12000,140.0,stream_139964436663120_35_14090575945531487
0,36,16,WizardLM,16,964,144.04,stream_139964436663120_36_14090579983741015
0,37,17,WizardLM,66,12000,148.05,stream_139964436663120_37_14090583995698257
0,38,18,LongForm,15,12000,152.02,stream_139964436663120_38_14090587959992983
0,39,19,LongForm,263,12000,156.02,stream_139964436663120_39_14090591963064215
0,40,0,python_code,50,12000,160.03,stream_139964436663120_40_14090595972961018
0,41,1,WizardLM,14,12000,164.0,stream_139964436663120_41_14090599945325639
0,42,2,python_code,50,12000,168.03,stream_139964436663120_42_14090603974102656
0,43,3,WizardLM,82,12000,172.03,stream_139964436663120_43_14090607974943850
0,44,4,python_code,13,12000,176.03,stream_139964436663120_44_14090611972690584
0,45,5,python_code,47,1002,180.01,stream_139964436663120_45_14090615950783083
0,46,6,python_code,15,12000,184.04,stream_139964436663120_46_14090619988294864
0,47,7,LongForm,395,12000,188.03,stream_139964436663120_47_14090623971624696
0,48,8,WizardLM,140,12000,192.05,stream_139964436663120_48_14090627996041047
0,49,9,LongForm,14,12000,196.03,stream_139964436663120_49_14090631973245781
0,50,10,LongForm,12,12000,200.03,stream_139964436663120_50_14090635968778201
0,51,11,python_code,14,12000,204.04,stream_139964436663120_51_14090639984569891
0,52,12,WizardLM,133,12000,208.01,stream_139964436663120_52_14090643953942189
0,53,13,python_code,18,12000,212.04,stream_139964436663120_53_14090647986521771
0,54,14,python_code,50,12000,216.05,stream_139964436663120_54_14090651995467362
0,55,15,WizardLM,154,12000,220.0,stream_139964436663120_55_14090655947050946
0,56,16,WizardLM,16,12000,224.03,stream_139964436663120_56_14090659969411158
0,57,17,WizardLM,66,1014,228.01,stream_139964436663120_57_14090663953540448
0,58,18,LongForm,15,12000,232.01,stream_139964436663120_58_14090667953718813
0,59,19,LongForm,263,12000,236.06,stream_139964436663120_59_14090672003202942
0,60,0,python_code,50,1565,240.05,stream_139964436663120_60_14090675991329081
0,61,1,WizardLM,14,12000,244.02,stream_139964436663120_61_14090679962185144
0,62,2,python_code,50,12000,248.02,stream_139964436663120_62_14090683968523243
0,63,3,WizardLM,82,12000,252.02,stream_139964436663120_63_14090687965703661
0,64,4,python_code,13,12000,256.04,stream_139964436663120_64_14090691982279784
0,65,5,python_code,47,12000,260.02,stream_139964436663120_65_14090695968348002
0,66,6,python_code,15,12000,264.03,stream_139964436663120_66_14090699969582516
0,67,7,LongForm,395,2501,268.04,stream_139964436663120_67_14090703987910367
0,68,8,WizardLM,140,12000,272.02,stream_139964436663120_68_14090707960080025
0,69,9,LongForm,14,12000,276.03,stream_139964436663120_69_14090711973457594
0,70,10,LongForm,12,12000,280.03,stream_139964436663120_70_14090715969670010
0,71,11,python_code,14,12000,284.01,stream_139964436663120_71_14090719955177994
0,72,12,WizardLM,133,12000,288.01,stream_139964436663120_72_14090723953995477
0,73,13,python_code,18,12000,292.03,stream_139964436663120_73_14090727976168435
0,74,14,python_code,50,12000,296.02,stream_139964436663120_74_14090731967599358
0,75,15,WizardLM,154,12000,300.05,stream_139964436663120_75_14090735996333322
0,76,16,WizardLM,16,12000,304.03,stream_139964436663120_76_14090739972334619
0,77,17,WizardLM,66,12000,308.06,stream_139964436663120_77_14090743999017917
0,78,18,LongForm,15,12000,312.04,stream_139964436663120_78_14090747980468680
0,79,19,LongForm,263,12000,316.02,stream_139964436663120_79_14090751960128946
0,80,0,python_code,50,12000,320.01,stream_139964436663120_80_14090755950307824
0,81,1,WizardLM,14,6357,324.06,stream_139964436663120_81_14090760003386452
0,82,2,python_code,50,12000,328.02,stream_139964436663120_82_14090763959956212
0,83,3,WizardLM,82,12000,332.07,stream_139964436663120_83_14090768012538061
0,84,4,python_code,13,12000,336.06,stream_139964436663120_84_14090772003614198
0,85,5,python_code,47,12000,340.07,stream_139964436663120_85_14090776011445643
0,86,6,python_code,15,12000,344.06,stream_139964436663120_86_14090780000329142
0,87,7,LongForm,395,1844,348.04,stream_139964436663120_87_14090783987258511
0,88,8,WizardLM,140,12000,352.04,stream_139964436663120_88_14090787980998901
0,89,9,LongForm,14,12000,356.02,stream_139964436663120_89_14090791959431484
0,90,10,LongForm,12,6090,360.03,stream_139964436663120_90_14090795975908023
0,91,11,python_code,14,12000,364.03,stream_139964436663120_91_14090799978401064
0,92,12,WizardLM,133,12000,368.06,stream_139964436663120_92_14090804007536519
0,93,13,python_code,18,12000,372.07,stream_139964436663120_93_14090808016199885
0,94,14,python_code,50,12000,376.02,stream_139964436663120_94_14090811963575921
0,95,15,WizardLM,154,12000,380.08,stream_139964436663120_95_14090816024045934
0,96,16,WizardLM,16,943,384.06,stream_139964436663120_96_14090820001558622
0,97,17,WizardLM,66,12000,388.04,stream_139964436663120_97_14090823986845410
0,98,18,LongForm,15,12000,392.01,stream_139964436663120_98_14090827958635447
0,99,19,LongForm,263,12000,396.07,stream_139964436663120_99_14090832012929340
0,100,0,python_code,50,12000,400.02,stream_139964436663120_100_14090835961936075
0,101,1,WizardLM,14,12000,404.03,stream_139964436663120_101_14090839972214942
0,102,2,python_code,50,12000,408.09,stream_139964436663120_102_14090844028813288
0,103,3,WizardLM,82,12000,412.07,stream_139964436663120_103_14090848012434688
0,104,4,python_code,13,12000,416.02,stream_139964436663120_104_14090851962146566
0,105,5,python_code,47,12000,420.07,stream_139964436663120_105_14090856010235811
0,106,6,python_code,15,12000,424.0,stream_139964436663120_106_14090859947947006
0,107,7,LongForm,395,1067,428.02,stream_139964436663120_107_14090863965569929
0,108,8,WizardLM,140,12000,432.03,stream_139964436663120_108_14090867974940673
0,109,9,LongForm,14,12000,436.09,stream_139964436663120_109_14090872030357833
0,110,10,LongForm,12,12000,440.09,stream_139964436663120_110_14090876029333623
0,111,11,python_code,14,4097,444.01,stream_139964436663120_111_14090879951746653
0,112,12,WizardLM,133,12000,448.08,stream_139964436663120_112_14090884022694343
0,113,13,python_code,18,12000,452.06,stream_139964436663120_113_14090888003298569
0,114,14,python_code,50,12000,456.06,stream_139964436663120_114_14090892002075851
0,115,15,WizardLM,154,12000,460.1,stream_139964436663120_115_14090896039529041
0,116,16,WizardLM,16,12000,464.07,stream_139964436663120_116_14090900013057848
0,117,17,WizardLM,66,3149,468.04,stream_139964436663120_117_14090903982960056
0,118,18,LongForm,15,12000,472.02,stream_139964436663120_118_14090907966880416
0,119,19,LongForm,263,12000,476.04,stream_139964436663120_119_14090911986817973
0,120,0,python_code,50,12000,480.04,stream_139964436663120_120_14090915986071656
0,121,1,WizardLM,14,12000,484.06,stream_139964436663120_121_14090920001940536
0,122,2,python_code,50,5389,488.09,stream_139964436663120_122_14090924036430471
0,123,3,WizardLM,82,12000,492.1,stream_139964436663120_123_14090928044720886
0,124,4,python_code,13,12000,496.08,stream_139964436663120_124_14090932022779107
0,125,5,python_code,47,12000,500.1,stream_139964436663120_125_14090936046382207
0,126,6,python_code,15,12000,504.05,stream_139964436663120_126_14090939994657209
0,127,7,LongForm,395,1081,508.02,stream_139964436663120_127_14090943965687416
0,128,8,WizardLM,140,12000,512.12,stream_139964436663120_128_14090948060452376
0,129,9,LongForm,14,12000,516.02,stream_139964436663120_129_14090951964812513
0,130,10,LongForm,12,12000,520.05,stream_139964436663120_130_14090955996430122
0,131,11,python_code,14,3619,524.04,stream_139964436663120_131_14090959987903214
0,132,12,WizardLM,133,12000,528.09,stream_139964436663120_132_14090964032542801
0,133,13,python_code,18,1713,532.04,stream_139964436663120_133_14090967981831654
0,134,14,python_code,50,12000,536.07,stream_139964436663120_134_14090972017314645
0,135,15,WizardLM,154,12000,540.08,stream_139964436663120_135_14090976022729428
0,136,16,WizardLM,16,12000,544.01,stream_139964436663120_136_14090979950216986
0,137,17,WizardLM,66,12000,548.12,stream_139964436663120_137_14090984062598034
0,138,18,LongForm,15,12000,552.02,stream_139964436663120_138_14090987960549797
0,139,19,LongForm,263,1344,556.07,stream_139964436663120_139_14090992009671122
0,140,0,python_code,50,1628,560.05,stream_139964436663120_140_14090995991633205
0,141,1,WizardLM,14,12000,564.1,stream_139964436663120_141_14091000047045480
0,142,2,python_code,50,12000,568.1,stream_139964436663120_142_14091004045539271
0,143,3,WizardLM,82,12000,572.07,stream_139964436663120_143_14091008011192622
0,144,4,python_code,13,12000,576.05,stream_139964436663120_144_14091011989911676
0,145,5,python_code,47,12000,580.03,stream_139964436663120_145_14091015977152637
0,146,6,python_code,15,12000,584.11,stream_139964436663120_146_14091020052599872
0,147,7,LongForm,395,929,588.07,stream_139964436663120_147_14091024016675078
0,148,8,WizardLM,140,12000,592.1,stream_139964436663120_148_14091028046428718
0,149,9,LongForm,14,12000,596.06,stream_139964436663120_149_14091032003183040
